cuisine,cooking-technique,course,x,y,name,id
american,baking,Desserts,-0.12864,-0.67709,Mocha Cheesecake,Mocha-Cheesecake-My-Recipes
american,baking,Desserts,0.66015,-0.49156,Molasses Crunch Cookies,Molasses-Crunch-Cookies-My-Recipes
american,baking,Desserts,-0.22986,-0.72163,Molten Chocolate-Caramel Cake,Molten-Chocolate_caramel-Cake-My-Recipes
american,baking,Main Dishes,-0.10518,0.22321,Mushroom and Roasted Pepper Tarts With Chive Piecrust,Mushroom-and-Roasted-Pepper-Tarts-With-Chive-Piecrust-Food_com-155355
american,baking,Desserts,-0.018973,-0.63893,Mystery Pecan Pie,Mystery-Pecan-Pie-My-Recipes
american,baking,Main Dishes,-0.14967,-0.41881,New England Cod,New-england-cod-297080
american,baking,Main Dishes,-0.42578,0.53988,New Orleans-Style Shrimp,New-Orleans_style-Shrimp-My-Recipes
american,baking,Desserts,0.14249,-0.61874,New York Style Cheesecake,New-York-Style-Cheesecake-1192220
american,baking,Main Dishes,-0.059452,-0.39655,New York Turkey Meatball,New-York-Turkey-Meatball-1705216
american,baking,Desserts,-0.2538,-0.63197,Nutty Apple Spice Cake with Quick Butterscotch Sauce,Nutty-Apple-Spice-Cake-with-Quick-Butterscotch-Sauce-MyRecipes-217016
american,baking,Desserts,0.20122,-0.42152,Oatmeal Cookies with A-Peel,Oatmeal-Cookies-With-A_peel-My-Recipes
american,baking,Desserts,0.27159,-0.62869,Oatmeal-Pine Nut Cookies,Oatmeal-Pine-Nut-Cookies-MyRecipes-267266
american,baking,Main Dishes,-0.52511,0.067898,Okra-Tomato Casserole,Okra-Tomato-Casserole-MyRecipes-212617
american,baking,Breads,0.34188,-0.22368,Onion and Herb Buttermilk Biscuits,Onion-And-Herb-Buttermilk-Biscuits-Recipezaar
american,baking,Main Dishes,-0.57868,-0.23191,Orange Cranberry Glazed Pork Tenderloin,Orange-Cranberry-Glazed-Pork-Tenderloin-Recipezaar
american,baking,Main Dishes,-0.096098,-0.24204,Orange Maple Marinated Pork Loin,Orange-Maple-Marinated-Pork-Loin-Recipezaar
american,baking,Desserts,-0.16473,-0.44966,Orange-Sweet Potato Pie With Rosemary-Cornmeal Crust,Orange-Sweet-Potato-Pie-With-Rosemary-Cornmeal-Crust-1075481
american,baking,Lunch|Breads,0.024346,-0.057215,Orange-Date Muffins,Orange_date-Muffins-My-Recipes
american,baking,Main Dishes,0.66897,0.36343,Oven Baked Barbecue Pork Ribs,Oven-Baked-Barbecue-Pork-Ribs-1472130
american,baking,Main Dishes,0.39534,-0.33279,Oven Fried Parmesan Chicken,Oven-Fried-Parmesan-Chicken-1019862
american,baking,Lunch|Main Dishes,0.41383,-0.23769,Oven-Fried Chicken,Oven_fried-Chicken-My-Recipes_2
american,baking,Breads,-0.36557,-0.58826,Oxfordshire Cakes,Oxfordshire-Cakes-My-Recipes
american,baking,Main Dishes,0.59495,0.25473,Parmesan-and-Mushroom-Stuffed Meatloaf,Parmesan-and-Mushroom-Stuffed-Meatloaf-MyRecipes-214007
american,baking,Appetizers,0.50136,-0.30534,Pastry Puffs with Caviar,Pastry-Puffs-With-Caviar-Epicurious
american,baking,Desserts,-0.41504,-0.50723,Peach Cobbler,Peach-Cobbler-My-Recipes_2
american,baking,Desserts,-0.40811,-0.49257,Peach Streusel Pie,Peach-Streusel-Pie-1085476
american,baking,Desserts,-0.47194,-0.39406,Peach-Raspberry Cobbler,Peach_raspberry-Cobbler-My-Recipes
american,baking,Desserts,0.32274,-0.68589,Peanut Butter Brownies,Peanut-Butter-Brownies-My-Recipes
american,baking,Desserts,0.83889,-0.29665,Peanut-Graham Crust,Peanut_graham-Crust-My-Recipes
american,baking,Desserts,-0.3735,-0.57991,Pear Cobbler,Pear-Cobbler-My-Recipes
american,baking,Desserts,-0.38317,-0.62795,Pear Mincemeat Pie,Pear-Mincemeat-Pie-My-Recipes
american,baking,Desserts,-0.35563,-0.5957,Pear-and-Almond Custard Pie,Pear_and_almond-Custard-Pie-My-Recipes
american,baking,Breads,0.46097,-0.21427,Pecan Cornbread,Pecan-Cornbread-My-Recipes
american,baking,Desserts,0.099081,-0.67567,Pecan Pie,Pecan-Pie-My-Recipes_3
american,baking,Lunch|Afternoon Tea|Desserts,0.0039821,-0.59703,Pecan-Chocolate Chip Snack Cake,Pecan_chocolate-Chip-Snack-Cake-Recipezaar
american,baking,Breads,0.43564,-0.29079,Pepita Corn Bread,Pepita-Corn-Bread-My-Recipes
american,baking,Breads,0.66336,-0.034262,Pepperoni Biscuits,Pepperoni-Biscuits-Recipezaar
american,baking,Desserts,0.015361,-0.60669,Persimmon-glazed Cheesecake,Persimmon_glazed-Cheesecake-My-Recipes
american,baking,Desserts,-0.27379,-0.67239,Pistachio Cream Cake,Pistachio-Cream-Cake-Food_com-116972
american,baking,Desserts,-0.41011,-0.51934,Plum Tart with Almond Crumble,Plum-Tart-with-Almond-Crumble-1092233
american,baking,Main Dishes,0.42696,0.3887,Pork Chops with Caramelized Onions and Peppers,Pork-Chops-with-Caramelized-Onions-and-Peppers-1282767
american,baking,Main Dishes,0.053388,-0.1105,Pork Roast With Carolina Gravy,Pork-Roast-With-Carolina-Gravy-1076394
american,baking,Main Dishes,0.30902,0.43706,Portabella Mushrooms Topped With Crab Imperial a La John Shields,Portabella-Mushrooms-Topped-With-Crab-Imperial-a-La-John-Shields-Food_com-147505
american,baking,Breakfast and Brunch,-0.18202,-0.079564,Potato Pancakes with Chive Yogurt Cheese,Potato-Pancakes-with-Chive-Yogurt-Cheese-MyRecipes-266808
american,baking,Desserts,0.076183,-0.69483,Praline Bars,Praline-Bars-MyRecipes-226244
american,baking,Desserts,-0.28419,-0.69153,Praline-Crusted Cheesecake,Praline_crusted-Cheesecake-My-Recipes
american,baking,Desserts,-0.13838,-0.67007,Pumpkin Cheesecake With Caramelized Pecan Topping,Pumpkin-Cheesecake-With-Caramelized-Pecan-Topping-Food_com-82387
american,baking,Breads,-0.15992,-0.59177,Pumpkin-Cranberry Bread,Pumpkin-Cranberry-Bread-1507588
american,baking,Breads,0.25015,-0.44882,Pumpkin Molasses Muffins,Pumpkin-Molasses-Muffins-Recipezaar
american,baking,Desserts,-0.24398,-0.52292,Pumpkin Pie with Spiced Whipped Cream,Pumpkin-Pie-With-Spiced-Whipped-Cream-Epicurious
american,baking,Desserts,-0.35189,-0.65102,Pumpkin Semolina Cake,Pumpkin-Semolina-Cake-My-Recipes
american,baking,Breads,-0.1687,-0.39357,Pumpkin Yeast Rolls,Pumpkin-Yeast-Rolls-My-Recipes
american,baking,Desserts,-0.37383,-0.56089,Pumpkin-Praline Pie,Pumpkin_praline-Pie-My-Recipes
american,baking,Desserts,0.21765,-0.53176,Quick Peach and Raspberry Pies,Quick-Peach-and-Raspberry-Pies-MyRecipes-229046
american,baking,Main Dishes,0.45188,0.48339,Rack of Lamb with Garlic-Herb Crust,Rack-of-Lamb-with-Garlic-Herb-Crust-MyRecipes-234939
american,baking,Desserts,-0.50661,-0.3357,Raspberry Amaretto Cream Tart,Raspberry-Amaretto-Cream-Tart-Food_com-76438
american,baking,Desserts,-0.083421,-0.70106,Raspberry-Cheese Crescents,Raspberry_cheese-Crescents-Recipezaar
american,baking,Desserts,-0.50137,-0.3143,Red Velvet Cake with Raspberries and Blueberries,Red-Velvet-Cake-with-Raspberries-and-Blueberries-Epicurious-51796
american,baking,Desserts,-0.16888,-0.63607,Rhubarb Upside-Down Cake,Rhubarb-Upside_down-Cake-My-Recipes
american,baking,Main Dishes,0.52105,-0.11521,Roast Pork Loin With Crumb Crust,Roast-Pork-Loin-With-Crumb-Crust-My-Recipes
american,baking,Salads,-0.27324,-0.28783,Roasted Beet Salad With Tarragon Vinaigrette,Roasted-Beet-Salad-With-Tarragon-Vinaigrette-Recipezaar
american,baking,Soups,-0.31735,-0.15505,Roasted Garlic-and-Basil Tomato Soup,Roasted-Garlic_and_basil-Tomato-Soup-My-Recipes
american,baking,Side Dishes,0.11926,-0.069232,Roasted Mashed Potatoes,Roasted-Mashed-Potatoes-My-Recipes
american,baking,Side Dishes|Salads,-0.54532,-0.063374,Roasted Potato Salad with Dijon-Herb Dressing,Roasted-Potato-Salad-With-Dijon_herb-Dressing-My-Recipes
american,baking,Desserts,-0.12514,-0.66033,Roasted Sweet-Potato Cheesecake with Maple Cream,Roasted-Sweet-Potato-Cheesecake-with-Maple-Cream-MyRecipes-233255
american,baking,Lunch|Main Dishes,0.26992,0.35529,Roasted Vegetable Burritos,Roasted-Vegetable-Burritos-MyRecipes-222756
american,baking,Side Dishes,-0.033669,0.055873,Roasted Winter Vegetables,Roasted-Winter-Vegetables-My-Recipes_2
american,baking,Soups,-0.48556,-0.24453,Roasted-Vegetable Soup,Roasted_vegetable-Soup-My-Recipes
american,baking,Main Dishes,0.093553,0.067845,Rosemary-Garlic Pork With Roasted Vegetables & Caramelized Apples,Rosemary-Garlic-Pork-With-Roasted-Vegetables-_-Caramelized-Apples-1352560
american,baking,Desserts,-0.25216,-0.63445,Rum-Raisin Applesauce Cake,Rum-Raisin-Applesauce-Cake-1172796
american,baking,Desserts,-0.36792,-0.59597,Rustic Spiced Apple Tart,Rustic-Spiced-Apple-Tart-MyRecipes-243669
american,baking,Salads,0.26351,0.4606,Salad Greens and Veggies with Fried Okra Croutons,Salad-Greens-And-Veggies-With-Fried-Okra-Croutons-Recipezaar
american,baking,Main Dishes,-0.36473,-0.074187,Salmon with Almonds and Tomato-Lemon Sauce,Salmon-With-Almonds-And-Tomato_lemon-Sauce-My-Recipes
american,baking,Side Dishes,0.12583,-0.16932,Sausage Apple Stuffing,Sausage-Apple-Stuffing-Recipezaar
american,baking,Lunch,0.22825,0.12592,Savory Beef Pies,Savory-Beef-Pies-My-Recipes
american,baking,Main Dishes,0.39367,0.41905,Savory Ham-and-Swiss Casserole,Savory-Ham_and_swiss-Casserole-My-Recipes
american,baking,Side Dishes,-0.11973,-0.43905,Scalloped Sweet Potatoes with Apples,Scalloped-Sweet-Potatoes-With-Apples-My-Recipes
american,baking,Breads,0.487,-0.35052,Sesame-Cheese Muffins,Sesame_cheese-Muffins-My-Recipes
american,baking,Desserts,0.1944,-0.70092,Shortbread Caramel Brownie Bars,Shortbread-Caramel-Brownie-Bars-My-Recipes_1
american,baking,Side Dishes,0.5848,0.40581,Shrimp and Cornbread Stuffing,Shrimp-And-Cornbread-Stuffing-My-Recipes
american,baking,Lunch,-0.3455,-0.29619,Shrimp Rolls,Shrimp-Rolls-My-Recipes_1
american,baking,Main Dishes,-0.10972,0.03348,Skillet Tamale Pie,Skillet-Tamale-Pie-My-Recipes
american,baking,Desserts,0.070195,-0.69865,Slice-and-Bake Chocolate Chip Shortbread,Slice_and_bake-Chocolate-Chip-Shortbread-My-Recipes
american,baking,Main Dishes,0.73133,-0.13414,Smoked Pork,Smoked-Pork-My-Recipes_1
american,baking,Desserts,0.5065,-0.47776,Smoky Mountain Snowcaps,Smoky-Mountain-Snowcaps-1511555
american,baking,Salads,0.45363,0.017549,Soft-Ripened Goat Cheese and Walnut Salad,Soft_ripened-Goat-Cheese-And-Walnut-Salad-My-Recipes
american,baking,Afternoon Tea|Breads,0.25731,-0.46757,Sour Cream Coffee Cake,Sour-Cream-Coffee-Cake-My-Recipes_2
american,baking,Desserts,-0.55904,-0.33532,Sour Cream Pound Cake,Sour-Cream-Pound-Cake-My-Recipes_2
american,baking,Breakfast and Brunch,0.78815,-0.19429,Southern Brunch Casserole,Southern-Brunch-Casserole-My-Recipes
american,baking,Side Dishes,0.38985,-0.27719,Southern Corn Bread Stuffing,Southern-Corn-Bread-Stuffing-MyRecipes-253102
american,baking,Desserts,-0.075775,-0.69607,Southern Fudge Pie,Southern-Fudge-Pie-1163862
american,baking,Side Dishes,0.53694,-0.10405,Southern Party Potatoes,Southern-Party-Potatoes-Recipezaar
american,baking,Desserts,-0.11097,-0.7496,Southern Pecan Brownies,Southern-Pecan-Brownies-Food_com-76167
american,baking,Desserts,-0.24742,-0.61354,Southern Plum Cobbler,Southern-Plum-Cobbler-Recipezaar
american,baking,Main Dishes,0.69533,0.39595,Southern Short Ribs,Southern-Short-Ribs-Recipezaar
american,baking,Main Dishes,0.36388,-0.28007,Southern Style Mac N Cheese,Southern-Style-Mac-N-Cheese-Recipezaar
american,baking,Desserts,-0.0061029,-0.52691,Southern Sweet Potato Pound Cake,Southern-Sweet-Potato-Pound-Cake-Recipezaar
american,baking,Main Dishes,0.18744,-0.3166,Southern-Stuffed Rosemary Chicken,Southern_stuffed-Rosemary-Chicken-My-Recipes
american,baking,Lunch|Appetizers,0.62893,0.29478,Southwestern Chorizo Tostada Bites,Southwestern-Chorizo-Tostada-Bites-1117896
american,baking,Side Dishes,0.50982,0.32572,Southwestern Stuffing with Gulf Seafood,Southwestern-Stuffing-With-Gulf-Seafood-My-Recipes
american,baking,Desserts,-0.23293,-0.55398,Spiced Caramel-Apple Bread Pudding,Spiced-Caramel-Apple-Bread-Pudding-Food_com-104988
american,baking,Desserts,-0.33699,-0.65427,Spiced Souffle?s With Lemon Whipped Cream,Spiced-Souffles-With-Lemon-Whipped-Cream-1193931
american,baking,Main Dishes,0.11157,-0.29829,Spicy Pork Tenderloin With Ginger Maple Sauce,Spicy-Pork-Tenderloin-With-Ginger-Maple-Sauce-Recipezaar
american,baking,Lunch|Main Dishes,-0.37406,0.1466,Spicy Vegetarian Tostadas,Spicy-Vegetarian-Tostadas-MyRecipes-245202
american,baking,Breads,0.36507,-0.26373,Spoon Rolls,Spoon-Rolls-My-Recipes
american,baking,Desserts,0.15301,-0.068959,Squash Puff,Squash-Puff-My-Recipes
american,baking,Main Dishes,0.82872,0.056243,Sticky Spicy Ribs,Sticky-Spicy-Ribs-Epicurious-52691
american,baking,Desserts,-0.35073,-0.11049,Strawberry Lime Ice Cream Pie,Strawberry-Lime-Ice-Cream-Pie-Food_com-167190
american,baking,Desserts,-0.45273,-0.48958,Stuffed Granny Smiths With Maple Sauce,Stuffed-Granny-Smiths-With-Maple-Sauce-Food_com-78689
american,baking,Appetizers,0.35396,0.59296,Stuffed Sweet-and-Spicy Jalape?o Poppers,Stuffed-Sweet-and-Spicy-Jalapeno-Poppers-549137
american,baking,Snacks|Lunch|Desserts,-0.13127,-0.70644,Sugar-and-Spice Peanuts,Sugar_and_spice-Peanuts-My-Recipes
american,baking,Main Dishes,-0.29281,0.202,Sunday Roast Beef,Sunday-Roast-Beef-My-Recipes
american,baking,Main Dishes,0.5842,0.024268,Sweet Orange-Glazed Ham,Sweet-Orange_glazed-Ham-My-Recipes
american,baking,Breads,0.40019,-0.33327,Sweet Potato Angel Biscuits,Sweet-Potato-Angel-Biscuits-My-Recipes
american,baking,Desserts,-0.11146,-0.65443,Sweet Potato Cake with Coconut Filling and Caramel Frosting,Sweet-Potato-Cake-With-Coconut-Filling-And-Caramel-Frosting-My-Recipes
american,baking,Desserts,-0.18838,-0.58778,Sweet Potato-Pecan Cupcakes With Cream Cheese Frosting,Sweet-Potato-Pecan-Cupcakes-With-Cream-Cheese-Frosting-1372957
american,baking,Side Dishes,0.55805,-0.13322,Sweet Potato Pones,Sweet-Potato-Pones-My-Recipes
american,baking,Desserts,-0.28708,-0.53821,Sweet Potato Tart with Cream Cheese-Pecan Crust,Sweet-Potato-Tart-with-Cream-Cheese-Pecan-Crust-521827
american,baking,Desserts,-0.37015,-0.45832,Sweet Tea Icebox Tart,Sweet-Tea-Icebox-Tart-MyRecipes-264377
american,baking,Desserts,-0.42219,-0.56069,Taffy Pecan Apples,Taffy-Pecan-Apples-MyRecipes-217068
american,baking,Main Dishes,0.10091,-0.22273,Tapenade Sole Bundles,Tapenade-Sole-Bundles-My-Recipes
american,baking,Desserts,-0.089223,-0.63009,Texas Cake,Texas-Cake-My-Recipes
american,baking,Main Dishes,-0.40473,0.025984,Texas-Style Ground Beef and Rice Casserole,Texas-Style-Ground-Beef-and-Rice-Casserole-1630735
american,baking,Lunch,0.56852,0.79749,The Muffuletta,The-Muffuletta-Food_com-100912
american,baking,Main Dishes,0.48254,0.35202,Three Meat Baked Beans,Three-Meat-Baked-Beans-My-Recipes
american,baking,Breads,0.51491,0.27356,Tiny Chili and Corn Muffins,Tiny-Chili-And-Corn-Muffins-My-Recipes
american,baking,Lunch,-0.50967,-0.22602,Tomato and Sweet Onion Crumble,Tomato-And-Sweet-Onion-Crumble-My-Recipes
american,baking,Afternoon Tea|Desserts,-0.13291,-0.69465,Triple Coconut Cream Pie,Triple-Coconut-Cream-Pie-RecipeZaar-59537
american,baking,Breads,0.25034,-0.4701,Tropical Banana Quick Bread,Tropical-Banana-Quick-Bread-My-Recipes
american,baking,Lunch|Main Dishes,-0.19392,0.70907,Turkey Chili Burritos,Turkey-Chili-Burritos-My-Recipes
american,baking,Main Dishes,0.577,-0.063618,Turkey Meatloaf,Turkey-Meatloaf-MyRecipes-230938
american,baking,Main Dishes,-0.26166,-0.20489,Turkey Pot Pie with Cranberry-Pecan Crusts,Turkey-Pot-Pie-with-Cranberry-Pecan-Crusts-1085911
american,baking,Main Dishes,0.12135,0.20388,Turkey Tetrazzini,Turkey-Tetrazzini-My-Recipes_5
american,baking,Side Dishes,-0.22138,-0.052945,Turnip-Gruy¨¨re Gratin,Turnip-Gruyere-Gratin-549107
american,baking,Side Dishes,0.30313,-0.28104,Twice-Baked Maple-Pecan Sweet Potatoes,Twice-Baked-Maple-Pecan-Sweet-Potatoes-1152055
american,baking,Side Dishes,0.059584,0.17757,Two Tone Potatoes,Two-Tone-Potatoes-Recipezaar
american,baking,Desserts,-0.17412,-0.72873,Ultra-Rich Molten Chocolate,Ultra_rich-Molten-Chocolate-My-Recipes
american,baking,Desserts,-0.011379,-0.55311,Upside-Down Pear Cake,Upside_down-Pear-Cake-My-Recipes
american,baking,Breads,-0.26912,-0.43382,Vegetable Breadsticks,Vegetable-Breadsticks-My-Recipes
american,baking,Breads,0.13796,-0.44278,Walnut Coated Spicy Pumpkin Bread,Walnut-Coated-Spicy-Pumpkin-Bread-Recipezaar
american,baking,Desserts,-0.089725,-0.73516,Warm Chocolate Tarts with Pink Peppercorn Ice Cream,Warm-Chocolate-Tarts-with-Pink-Peppercorn-Ice-Cream-Epicurious-52194
american,baking,Salads,-0.30041,-0.29858,Watercress Salad,Watercress-Salad-My-Recipes
american,baking,Main Dishes,-0.2616,-0.3758,White Bean Souffl¨¦ with Thyme and Garlic,White-Bean-Souffle-with-Thyme-and-Garlic-549213
american,baking,Desserts,0.28017,-0.58599,White Chocolate-Orange Dream Cookies,White-Chocolate-Orange-Dream-Cookies-MyRecipes-219312
american,baking,Desserts,-0.13276,-0.75365,White Chocolate-Raspberry Slices,White-Chocolate_raspberry-Slices-My-Recipes
american,baking,Breads,0.44046,-0.31009,Whole Wheat Nut Bread,Whole-Wheat-Nut-Bread-My-Recipes
american,baking,Side Dishes,0.29707,0.39851,Wicked Baked Beans,Wicked-Baked-Beans-Recipezaar
american,baking,Appetizers,0.44,-0.17686,Wild Mushroom-Ch¨¨vre Crostini,Wild-Mushroom-Chevre-Crostini-548845
american,baking,Breads,0.26568,-0.18982,Yeast Corn Bread Loaf,Yeast-Corn-Bread-Loaf-1227874
american,baking,Side Dishes,-0.10126,-0.03843,Zucchini and Rice Casserole,Zucchini-And-Rice-Casserole-Recipezaar_2
american,baking,Desserts,-0.21953,-0.69679,Over-the-Top Chocolate Passion,_Over-the-Top_-Chocolate-Passion-559955
american,blending,Appetizers,-0.53438,-0.34289,Acorn Squash & Bourbon Butter,Acorn-Squash-_-Bourbon-Butter-560726
american,blending,Salads,-0.5361,-0.17618,Arugula Salad with Shrimp and Grapes,Arugula-Salad-with-Shrimp-and-Grapes-MyRecipes-271505
american,blending,Afternoon Tea|Desserts,-0.56596,-0.2072,Balsamic Strawberry Shortcake,Balsamic-Strawberry-Shortcake-Recipezaar
american,blending,Salads,-0.46462,-0.21459,Barley and Corn Salad with Basil Chive Dressing,Barley-and-Corn-Salad-with-Basil-Chive-Dressing-1279946
american,blending,Condiments and Sauces,-0.085812,-0.36736,Beurre Blanc Sauce,Beurre-Blanc-Sauce-My-Recipes
american,blending,Salads,0.25842,-0.55519,Blackberry-Basil Vinaigrette,Blackberry_basil-Vinaigrette-My-Recipes
american,blending,Main Dishes,-0.43247,-0.17055,Blueberry-Rum Marinated Pork Tenderloin,Blueberry_rum-Marinated-Pork-Tenderloin-My-Recipes
american,blending,Lunch|Salads,0.5552,-0.084479,Butter Lettuce Salad with Balsamic Vinaigrette,Butter-Lettuce-Salad-With-Balsamic-Vinaigrette-My-Recipes
american,blending,Main Dishes,0.56178,-0.14668,Cajun Pecan Pork,Cajun-Pecan-Pork-My-Recipes
american,blending,Soups,0.52199,0.17826,Carrot-And-Butternut Squash Soup With Parsleyed Croutons,Carrot_and_butternut-Squash-Soup-With-Parsleyed-Croutons-My-Recipes
american,blending,Desserts,-0.40513,-0.57918,Cherry-Almond Upside-Down Cake,Cherry-Almond-Upside-Down-Cake-Food_com-70450
american,blending,Main Dishes,0.73264,-0.050354,Chicken Scaloppine With Linguine Alfredo,Chicken-Scaloppine-With-Linguine-Alfredo-Food_com-160640
american,blending,Main Dishes,-0.18575,0.18237,Chile Colorado Fandango,Chile-Colorado-Fandango-My-Recipes
american,blending,Desserts,0.23482,-0.44964,Chocolate-Orange Cheesecake,Chocolate-Orange-Cheesecake-1373268
american,blending,Salads,-0.38376,0.052609,Cobb Salad with Green Goddess Dressing,Cobb-Salad-with-Green-Goddess-Dressing-1076168
american,blending,Soups,0.0035957,0.49015,Crab and Hominy Chowder,Crab-And-Hominy-Chowder-My-Recipes
american,blending,Soups,-0.26183,-0.3501,Cream of Carrot Soup,Cream-Of-Carrot-Soup-My-Recipes
american,blending,Soups,-0.4671,-0.14986,Creamy Pumpkin Soup,Creamy-Pumpkin-Soup-My-Recipes
american,blending,Main Dishes,0.5701,-0.073169,Crispy Chicken,Crispy-Chicken-My-Recipes
american,blending,Soups,-0.59347,-0.028846,Curried Butternut Squash Soup with Crab,Curried-Butternut-Squash-Soup-With-Crab-My-Recipes
american,blending,Lunch|Main Dishes,0.7317,-0.19397,Dried Tomato Pesto-Filled Burgers,Dried-Tomato-Pesto_filled-Burgers-My-Recipes
american,blending,Desserts,-0.77951,-0.057638,Fresh Fruit with Strawberry Sauce,Fresh-Fruit-With-Strawberry-Sauce-My-Recipes
american,blending,Condiments and Sauces,-0.43892,-0.53296,Giblet Gravy with Fresh Cranberries,Giblet-gravy-with-fresh-cranberries-320979
american,blending,Appetizers,0.7211,-0.23519,Goat Cheese Torta,Goat-Cheese-Torta-My-Recipes
american,blending,Side Dishes|Salads,-0.39454,0.090174,Green Beans with Basil Vinaigrette,Green-Beans-With-Basil-Vinaigrette-My-Recipes
american,blending,Main Dishes,-0.14182,-0.46498,Grilled Herbed Pork Tenderloin,Grilled-Herbed-Pork-Tenderloin-1075828
american,blending,Main Dishes|Salads,-0.59179,0.11794,Grilled Salmon Salad with Raspberry Vinaigrette,Grilled-Salmon-Salad-With-Raspberry-Vinaigrette-My-Recipes
american,blending,Main Dishes,-0.5097,0.38425,Halibut with Citrus Couscous Red-Onion Marmalade and Cilantro-Almond Sauce,Halibut-with-Citrus-Couscous_-Red-Onion-Marmalade_-and-Cilantro-Almond-Sauce-MyRecipes-217942
