cuisine,cooking-technique,course,x,y,name,id
american,baking,Main Dishes,-0.053891,0.0068631,Mushroom and Roasted Pepper Tarts With Chive Piecrust,Mushroom-and-Roasted-Pepper-Tarts-With-Chive-Piecrust-Food_com-155355
american,baking,Desserts,0.31424,0.10695,Mystery Pecan Pie,Mystery-Pecan-Pie-My-Recipes
american,baking,Main Dishes,0.11842,0.13738,New England Cod,New-england-cod-297080
american,baking,Main Dishes,-0.20307,0.080058,New Orleans-Style Shrimp,New-Orleans_style-Shrimp-My-Recipes
american,baking,Desserts,0.37628,0.053177,New York Style Cheesecake,New-York-Style-Cheesecake-1192220
american,baking,Main Dishes,0.14363,0.082861,New York Turkey Meatball,New-York-Turkey-Meatball-1705216
american,baking,Desserts,0.29801,0.19464,Nutty Apple Spice Cake with Quick Butterscotch Sauce,Nutty-Apple-Spice-Cake-with-Quick-Butterscotch-Sauce-MyRecipes-217016
american,baking,Desserts,0.31867,-0.026359,Oatmeal Cookies with A-Peel,Oatmeal-Cookies-With-A_peel-My-Recipes
american,baking,Desserts,0.36868,-0.017978,Oatmeal-Pine Nut Cookies,Oatmeal-Pine-Nut-Cookies-MyRecipes-267266
american,baking,Main Dishes,-0.13771,0.21138,Okra-Tomato Casserole,Okra-Tomato-Casserole-MyRecipes-212617
american,baking,Breads,0.21991,-0.098877,Onion and Herb Buttermilk Biscuits,Onion-And-Herb-Buttermilk-Biscuits-Recipezaar
american,baking,Main Dishes,0.0040348,0.25286,Orange Cranberry Glazed Pork Tenderloin,Orange-Cranberry-Glazed-Pork-Tenderloin-Recipezaar
american,baking,Main Dishes,0.067246,0.070881,Orange Maple Marinated Pork Loin,Orange-Maple-Marinated-Pork-Loin-Recipezaar
american,baking,Desserts,0.23405,0.13763,Orange-Sweet Potato Pie With Rosemary-Cornmeal Crust,Orange-Sweet-Potato-Pie-With-Rosemary-Cornmeal-Crust-1075481
american,baking,Lunch|Breads,0.1096,-0.0035929,Orange-Date Muffins,Orange_date-Muffins-My-Recipes
american,baking,Main Dishes,-0.090231,-0.24255,Oven Baked Barbecue Pork Ribs,Oven-Baked-Barbecue-Pork-Ribs-1472130
american,baking,Main Dishes,0.15703,-0.13406,Oven Fried Parmesan Chicken,Oven-Fried-Parmesan-Chicken-1019862
american,baking,Lunch|Main Dishes,0.14567,-0.14199,Oven-Fried Chicken,Oven_fried-Chicken-My-Recipes_2
american,baking,Breads,0.25079,0.23925,Oxfordshire Cakes,Oxfordshire-Cakes-My-Recipes
american,baking,Main Dishes,0.036081,-0.2537,Parmesan-and-Mushroom-Stuffed Meatloaf,Parmesan-and-Mushroom-Stuffed-Meatloaf-MyRecipes-214007
american,baking,Appetizers,0.25279,-0.14423,Pastry Puffs with Caviar,Pastry-Puffs-With-Caviar-Epicurious
american,baking,Desserts,0.28029,0.26063,Peach Cobbler,Peach-Cobbler-My-Recipes_2
american,baking,Desserts,0.21084,0.24862,Peach Streusel Pie,Peach-Streusel-Pie-1085476
american,baking,Desserts,0.21172,0.25162,Peach-Raspberry Cobbler,Peach_raspberry-Cobbler-My-Recipes
american,baking,Desserts,0.45753,-0.018236,Peanut Butter Brownies,Peanut-Butter-Brownies-My-Recipes
american,baking,Desserts,0.24669,-0.16306,Peanut-Graham Crust,Peanut_graham-Crust-My-Recipes
american,baking,Desserts,0.24228,0.23035,Pear Cobbler,Pear-Cobbler-My-Recipes
american,baking,Desserts,0.22942,0.20933,Pear Mincemeat Pie,Pear-Mincemeat-Pie-My-Recipes
american,baking,Desserts,0.23055,0.23619,Pear-and-Almond Custard Pie,Pear_and_almond-Custard-Pie-My-Recipes
american,baking,Breads,0.29282,-0.1634,Pecan Cornbread,Pecan-Cornbread-My-Recipes
american,baking,Desserts,0.36312,0.067752,Pecan Pie,Pecan-Pie-My-Recipes_3
american,baking,Lunch|Afternoon Tea|Desserts,0.31207,0.086369,Pecan-Chocolate Chip Snack Cake,Pecan_chocolate-Chip-Snack-Cake-Recipezaar
american,baking,Breads,0.22638,-0.13698,Pepita Corn Bread,Pepita-Corn-Bread-My-Recipes
american,baking,Breads,0.17713,-0.27744,Pepperoni Biscuits,Pepperoni-Biscuits-Recipezaar
american,baking,Desserts,0.3267,0.094189,Persimmon-glazed Cheesecake,Persimmon_glazed-Cheesecake-My-Recipes
american,baking,Desserts,0.3264,0.21264,Pistachio Cream Cake,Pistachio-Cream-Cake-Food_com-116972
american,baking,Desserts,0.24243,0.25669,Plum Tart with Almond Crumble,Plum-Tart-with-Almond-Crumble-1092233
american,baking,Main Dishes,-0.05052,-0.2109,Pork Chops with Caramelized Onions and Peppers,Pork-Chops-with-Caramelized-Onions-and-Peppers-1282767
american,baking,Main Dishes,0.018712,7.55E-05,Pork Roast With Carolina Gravy,Pork-Roast-With-Carolina-Gravy-1076394
american,baking,Main Dishes,-0.092133,-0.20375,Portabella Mushrooms Topped With Crab Imperial a La John Shields,Portabella-Mushrooms-Topped-With-Crab-Imperial-a-La-John-Shields-Food_com-147505
american,baking,Breakfast and Brunch,0.050762,0.080662,Potato Pancakes with Chive Yogurt Cheese,Potato-Pancakes-with-Chive-Yogurt-Cheese-MyRecipes-266808
american,baking,Desserts,0.29985,0.065418,Praline Bars,Praline-Bars-MyRecipes-226244
american,baking,Desserts,0.34285,0.22397,Praline-Crusted Cheesecake,Praline_crusted-Cheesecake-My-Recipes
american,baking,Desserts,0.31488,0.17157,Pumpkin Cheesecake With Caramelized Pecan Topping,Pumpkin-Cheesecake-With-Caramelized-Pecan-Topping-Food_com-82387
american,baking,Breads,0.30365,0.15039,Pumpkin-Cranberry Bread,Pumpkin-Cranberry-Bread-1507588
american,baking,Breads,0.31565,-0.036468,Pumpkin Molasses Muffins,Pumpkin-Molasses-Muffins-Recipezaar
american,baking,Desserts,0.24389,0.18858,Pumpkin Pie with Spiced Whipped Cream,Pumpkin-Pie-With-Spiced-Whipped-Cream-Epicurious
american,baking,Desserts,0.34914,0.22928,Pumpkin Semolina Cake,Pumpkin-Semolina-Cake-My-Recipes
american,baking,Breads,0.16028,0.1329,Pumpkin Yeast Rolls,Pumpkin-Yeast-Rolls-My-Recipes
american,baking,Desserts,0.24342,0.23207,Pumpkin-Praline Pie,Pumpkin_praline-Pie-My-Recipes
american,baking,Desserts,0.23179,-0.0040682,Quick Peach and Raspberry Pies,Quick-Peach-and-Raspberry-Pies-MyRecipes-229046
american,baking,Main Dishes,-0.099931,-0.24855,Rack of Lamb with Garlic-Herb Crust,Rack-of-Lamb-with-Garlic-Herb-Crust-MyRecipes-234939
american,baking,Desserts,0.18615,0.25781,Raspberry Amaretto Cream Tart,Raspberry-Amaretto-Cream-Tart-Food_com-76438
american,baking,Desserts,0.35833,0.13574,Raspberry-Cheese Crescents,Raspberry_cheese-Crescents-Recipezaar
american,baking,Desserts,0.18485,0.23985,Red Velvet Cake with Raspberries and Blueberries,Red-Velvet-Cake-with-Raspberries-and-Blueberries-Epicurious-51796
american,baking,Desserts,0.33506,0.16918,Rhubarb Upside-Down Cake,Rhubarb-Upside_down-Cake-My-Recipes
american,baking,Main Dishes,0.055038,-0.19087,Roast Pork Loin With Crumb Crust,Roast-Pork-Loin-With-Crumb-Crust-My-Recipes
american,baking,Salads,0.087728,0.16773,Roasted Beet Salad With Tarragon Vinaigrette,Roasted-Beet-Salad-With-Tarragon-Vinaigrette-Recipezaar
american,baking,Soups,-0.012779,0.17481,Roasted Garlic-and-Basil Tomato Soup,Roasted-Garlic_and_basil-Tomato-Soup-My-Recipes
american,baking,Side Dishes,0.045189,-0.059404,Roasted Mashed Potatoes,Roasted-Mashed-Potatoes-My-Recipes
american,baking,Side Dishes|Salads,-0.090552,0.23701,Roasted Potato Salad with Dijon-Herb Dressing,Roasted-Potato-Salad-With-Dijon_herb-Dressing-My-Recipes
american,baking,Desserts,0.26779,0.15221,Roasted Sweet-Potato Cheesecake with Maple Cream,Roasted-Sweet-Potato-Cheesecake-with-Maple-Cream-MyRecipes-233255
american,baking,Lunch|Main Dishes,-0.13221,-0.16606,Roasted Vegetable Burritos,Roasted-Vegetable-Burritos-MyRecipes-222756
american,baking,Side Dishes,0.042971,0.02235,Roasted Winter Vegetables,Roasted-Winter-Vegetables-My-Recipes_2
american,baking,Soups,-0.046017,0.2457,Roasted-Vegetable Soup,Roasted_vegetable-Soup-My-Recipes
american,baking,Main Dishes,-0.062239,-0.036303,Rosemary-Garlic Pork With Roasted Vegetables & Caramelized Apples,Rosemary-Garlic-Pork-With-Roasted-Vegetables-_-Caramelized-Apples-1352560
american,baking,Desserts,0.33333,0.20583,Rum-Raisin Applesauce Cake,Rum-Raisin-Applesauce-Cake-1172796
american,baking,Desserts,0.2833,0.25549,Rustic Spiced Apple Tart,Rustic-Spiced-Apple-Tart-MyRecipes-243669
american,baking,Salads,-0.14581,-0.1669,Salad Greens and Veggies with Fried Okra Croutons,Salad-Greens-And-Veggies-With-Fried-Okra-Croutons-Recipezaar
american,baking,Main Dishes,-0.093657,0.18755,Salmon with Almonds and Tomato-Lemon Sauce,Salmon-With-Almonds-And-Tomato_lemon-Sauce-My-Recipes
american,baking,Side Dishes,0.036536,-0.021016,Sausage Apple Stuffing,Sausage-Apple-Stuffing-Recipezaar
american,baking,Lunch,-0.075567,-0.080991,Savory Beef Pies,Savory-Beef-Pies-My-Recipes
american,baking,Main Dishes,-0.043137,-0.20212,Savory Ham-and-Swiss Casserole,Savory-Ham_and_swiss-Casserole-My-Recipes
american,baking,Side Dishes,0.21431,0.10576,Scalloped Sweet Potatoes with Apples,Scalloped-Sweet-Potatoes-With-Apples-My-Recipes
american,baking,Breads,0.2894,-0.15691,Sesame-Cheese Muffins,Sesame_cheese-Muffins-My-Recipes
american,baking,Desserts,0.42751,0.031428,Shortbread Caramel Brownie Bars,Shortbread-Caramel-Brownie-Bars-My-Recipes_1
american,baking,Side Dishes,-0.073802,-0.27911,Shrimp and Cornbread Stuffing,Shrimp-And-Cornbread-Stuffing-My-Recipes
american,baking,Lunch,0.0040504,0.20363,Shrimp Rolls,Shrimp-Rolls-My-Recipes_1
american,baking,Main Dishes,-0.035777,0.05173,Skillet Tamale Pie,Skillet-Tamale-Pie-My-Recipes
american,baking,Desserts,0.39696,0.065525,Slice-and-Bake Chocolate Chip Shortbread,Slice_and_bake-Chocolate-Chip-Shortbread-My-Recipes
american,baking,Main Dishes,0.13333,-0.25804,Smoked Pork,Smoked-Pork-My-Recipes_1
american,baking,Desserts,0.37188,-0.079179,Smoky Mountain Snowcaps,Smoky-Mountain-Snowcaps-1511555
american,baking,Salads,0.044635,-0.1899,Soft-Ripened Goat Cheese and Walnut Salad,Soft_ripened-Goat-Cheese-And-Walnut-Salad-My-Recipes
american,baking,Afternoon Tea|Breads,0.35144,-0.031941,Sour Cream Coffee Cake,Sour-Cream-Coffee-Cake-My-Recipes_2
american,baking,Desserts,0.18757,0.24163,Sour Cream Pound Cake,Sour-Cream-Pound-Cake-My-Recipes_2
american,baking,Breakfast and Brunch,0.23425,-0.26698,Southern Brunch Casserole,Southern-Brunch-Casserole-My-Recipes
american,baking,Side Dishes,0.17722,-0.13203,Southern Corn Bread Stuffing,Southern-Corn-Bread-Stuffing-MyRecipes-253102
american,baking,Desserts,0.34698,0.13034,Southern Fudge Pie,Southern-Fudge-Pie-1163862
american,baking,Side Dishes,0.10131,-0.23857,Southern Party Potatoes,Southern-Party-Potatoes-Recipezaar
american,baking,Desserts,0.37237,0.15298,Southern Pecan Brownies,Southern-Pecan-Brownies-Food_com-76167
american,baking,Desserts,0.32686,0.20084,Southern Plum Cobbler,Southern-Plum-Cobbler-Recipezaar
american,baking,Main Dishes,-0.10714,-0.23918,Southern Short Ribs,Southern-Short-Ribs-Recipezaar
american,baking,Main Dishes,0.16548,-0.12991,Southern Style Mac N Cheese,Southern-Style-Mac-N-Cheese-Recipezaar
american,baking,Desserts,0.3483,0.084631,Southern Sweet Potato Pound Cake,Southern-Sweet-Potato-Pound-Cake-Recipezaar
american,baking,Main Dishes,0.11569,-0.038388,Southern-Stuffed Rosemary Chicken,Southern_stuffed-Rosemary-Chicken-My-Recipes
american,baking,Lunch|Appetizers,-0.036771,-0.31177,Southwestern Chorizo Tostada Bites,Southwestern-Chorizo-Tostada-Bites-1117896
american,baking,Side Dishes,-0.052794,-0.24755,Southwestern Stuffing with Gulf Seafood,Southwestern-Stuffing-With-Gulf-Seafood-My-Recipes
american,baking,Desserts,0.27775,0.203,Spiced Caramel-Apple Bread Pudding,Spiced-Caramel-Apple-Bread-Pudding-Food_com-104988
american,baking,Desserts,0.35938,0.24081,Spiced Souffle?s With Lemon Whipped Cream,Spiced-Souffles-With-Lemon-Whipped-Cream-1193931
american,baking,Main Dishes,0.15964,-0.0051147,Spicy Pork Tenderloin With Ginger Maple Sauce,Spicy-Pork-Tenderloin-With-Ginger-Maple-Sauce-Recipezaar
american,baking,Lunch|Main Dishes,-0.14802,0.12676,Spicy Vegetarian Tostadas,Spicy-Vegetarian-Tostadas-MyRecipes-245202
american,baking,Breads,0.27199,-0.091329,Spoon Rolls,Spoon-Rolls-My-Recipes
american,baking,Desserts,0.13399,-0.054618,Squash Puff,Squash-Puff-My-Recipes
american,baking,Main Dishes,0.0075717,-0.26409,Sticky Spicy Ribs,Sticky-Spicy-Ribs-Epicurious-52691
american,baking,Desserts,0.06216,0.16938,Strawberry Lime Ice Cream Pie,Strawberry-Lime-Ice-Cream-Pie-Food_com-167190
american,baking,Desserts,0.17179,0.24041,Stuffed Granny Smiths With Maple Sauce,Stuffed-Granny-Smiths-With-Maple-Sauce-Food_com-78689
american,baking,Appetizers,-0.12763,-0.22956,Stuffed Sweet-and-Spicy Jalape?o Poppers,Stuffed-Sweet-and-Spicy-Jalapeno-Poppers-549137
american,baking,Snacks|Lunch|Desserts,0.27139,0.16489,Sugar-and-Spice Peanuts,Sugar_and_spice-Peanuts-My-Recipes
american,baking,Main Dishes,-0.14345,0.081667,Sunday Roast Beef,Sunday-Roast-Beef-My-Recipes
american,baking,Main Dishes,0.084412,-0.2447,Sweet Orange-Glazed Ham,Sweet-Orange_glazed-Ham-My-Recipes
american,baking,Breads,0.28485,-0.10292,Sweet Potato Angel Biscuits,Sweet-Potato-Angel-Biscuits-My-Recipes
american,baking,Desserts,0.36179,0.14318,Sweet Potato Cake with Coconut Filling and Caramel Frosting,Sweet-Potato-Cake-With-Coconut-Filling-And-Caramel-Frosting-My-Recipes
american,baking,Desserts,0.36298,0.16798,Sweet Potato-Pecan Cupcakes With Cream Cheese Frosting,Sweet-Potato-Pecan-Cupcakes-With-Cream-Cheese-Frosting-1372957
american,baking,Side Dishes,0.13642,-0.18112,Sweet Potato Pones,Sweet-Potato-Pones-My-Recipes
american,baking,Desserts,0.18735,0.17845,Sweet Potato Tart with Cream Cheese-Pecan Crust,Sweet-Potato-Tart-with-Cream-Cheese-Pecan-Crust-521827
american,baking,Desserts,0.18662,0.21566,Sweet Tea Icebox Tart,Sweet-Tea-Icebox-Tart-MyRecipes-264377
american,baking,Desserts,0.18207,0.23587,Taffy Pecan Apples,Taffy-Pecan-Apples-MyRecipes-217068
american,baking,Main Dishes,0.085393,-0.021589,Tapenade Sole Bundles,Tapenade-Sole-Bundles-My-Recipes
american,baking,Desserts,0.35756,0.13507,Texas Cake,Texas-Cake-My-Recipes
american,baking,Main Dishes,-0.15196,0.16485,Texas-Style Ground Beef and Rice Casserole,Texas-Style-Ground-Beef-and-Rice-Casserole-1630735
american,baking,Lunch,-0.22378,-0.24828,The Muffuletta,The-Muffuletta-Food_com-100912
american,baking,Main Dishes,-0.05213,-0.26096,Three Meat Baked Beans,Three-Meat-Baked-Beans-My-Recipes
american,baking,Breads,0.13251,-0.24046,Tiny Chili and Corn Muffins,Tiny-Chili-And-Corn-Muffins-My-Recipes
american,baking,Lunch,-0.0097518,0.2406,Tomato and Sweet Onion Crumble,Tomato-And-Sweet-Onion-Crumble-My-Recipes
american,baking,Afternoon Tea|Desserts,0.33403,0.16239,Triple Coconut Cream Pie,Triple-Coconut-Cream-Pie-RecipeZaar-59537
american,baking,Breads,0.39612,-0.029547,Tropical Banana Quick Bread,Tropical-Banana-Quick-Bread-My-Recipes
american,baking,Lunch|Main Dishes,-0.31854,-0.047726,Turkey Chili Burritos,Turkey-Chili-Burritos-My-Recipes
american,baking,Main Dishes,0.10061,-0.23005,Turkey Meatloaf,Turkey-Meatloaf-MyRecipes-230938
american,baking,Main Dishes,0.070073,0.12077,Turkey Pot Pie with Cranberry-Pecan Crusts,Turkey-Pot-Pie-with-Cranberry-Pecan-Crusts-1085911
american,baking,Main Dishes,-0.082259,-0.072726,Turkey Tetrazzini,Turkey-Tetrazzini-My-Recipes_5
american,baking,Side Dishes,0.056012,0.09664,Turnip-Gruy¨¨re Gratin,Turnip-Gruyere-Gratin-549107
american,baking,Side Dishes,0.17402,-0.097015,Twice-Baked Maple-Pecan Sweet Potatoes,Twice-Baked-Maple-Pecan-Sweet-Potatoes-1152055
american,baking,Side Dishes,-0.075766,-0.059787,Two Tone Potatoes,Two-Tone-Potatoes-Recipezaar
american,baking,Desserts,0.30677,0.17583,Ultra-Rich Molten Chocolate,Ultra_rich-Molten-Chocolate-My-Recipes
american,baking,Desserts,0.30296,0.094917,Upside-Down Pear Cake,Upside_down-Pear-Cake-My-Recipes
american,baking,Breads,0.15999,0.18415,Vegetable Breadsticks,Vegetable-Breadsticks-My-Recipes
american,baking,Breads,0.2784,0.0038085,Walnut Coated Spicy Pumpkin Bread,Walnut-Coated-Spicy-Pumpkin-Bread-Recipezaar
american,baking,Desserts,0.35803,0.14495,Warm Chocolate Tarts with Pink Peppercorn Ice Cream,Warm-Chocolate-Tarts-with-Pink-Peppercorn-Ice-Cream-Epicurious-52194
american,baking,Salads,0.069743,0.1434,Watercress Salad,Watercress-Salad-My-Recipes
american,baking,Main Dishes,0.053937,0.17243,White Bean Souffl¨¦ with Thyme and Garlic,White-Bean-Souffle-with-Thyme-and-Garlic-549213
american,baking,Desserts,0.33436,-0.011451,White Chocolate-Orange Dream Cookies,White-Chocolate-Orange-Dream-Cookies-MyRecipes-219312
american,baking,Desserts,0.36986,0.16018,White Chocolate-Raspberry Slices,White-Chocolate_raspberry-Slices-My-Recipes
american,baking,Breads,0.30754,-0.12997,Whole Wheat Nut Bread,Whole-Wheat-Nut-Bread-My-Recipes
american,baking,Side Dishes,-0.11822,-0.17614,Wicked Baked Beans,Wicked-Baked-Beans-Recipezaar
american,baking,Appetizers,0.12334,-0.15637,Wild Mushroom-Ch¨¨vre Crostini,Wild-Mushroom-Chevre-Crostini-548845
american,baking,Breads,0.22511,-0.07077,Yeast Corn Bread Loaf,Yeast-Corn-Bread-Loaf-1227874
american,baking,Side Dishes,0.015793,0.046102,Zucchini and Rice Casserole,Zucchini-And-Rice-Casserole-Recipezaar_2
american,baking,Desserts,0.30687,0.20185,Over-the-Top Chocolate Passion,_Over-the-Top_-Chocolate-Passion-559955
american,blending,Appetizers,0.072985,0.25825,Acorn Squash & Bourbon Butter,Acorn-Squash-_-Bourbon-Butter-560726
american,blending,Salads,-0.0077436,0.2452,Arugula Salad with Shrimp and Grapes,Arugula-Salad-with-Shrimp-and-Grapes-MyRecipes-271505
american,blending,Afternoon Tea|Desserts,0.18636,0.25297,Balsamic Strawberry Shortcake,Balsamic-Strawberry-Shortcake-Recipezaar
american,blending,Salads,0.016201,0.23548,Barley and Corn Salad with Basil Chive Dressing,Barley-and-Corn-Salad-with-Basil-Chive-Dressing-1279946
american,blending,Condiments and Sauces,0.1237,0.092378,Beurre Blanc Sauce,Beurre-Blanc-Sauce-My-Recipes
american,blending,Salads,0.13774,-0.032564,Blackberry-Basil Vinaigrette,Blackberry_basil-Vinaigrette-My-Recipes
american,blending,Main Dishes,-0.016024,0.21037,Blueberry-Rum Marinated Pork Tenderloin,Blueberry_rum-Marinated-Pork-Tenderloin-My-Recipes
american,blending,Lunch|Salads,0.064458,-0.23485,Butter Lettuce Salad with Balsamic Vinaigrette,Butter-Lettuce-Salad-With-Balsamic-Vinaigrette-My-Recipes
american,blending,Main Dishes,0.14534,-0.21995,Cajun Pecan Pork,Cajun-Pecan-Pork-My-Recipes
american,blending,Soups,-0.10145,-0.13081,Carrot-And-Butternut Squash Soup With Parsleyed Croutons,Carrot_and_butternut-Squash-Soup-With-Parsleyed-Croutons-My-Recipes
american,blending,Desserts,0.27813,0.23774,Cherry-Almond Upside-Down Cake,Cherry-Almond-Upside-Down-Cake-Food_com-70450
american,blending,Main Dishes,0.069792,-0.25448,Chicken Scaloppine With Linguine Alfredo,Chicken-Scaloppine-With-Linguine-Alfredo-Food_com-160640
american,blending,Main Dishes,-0.17662,0.033415,Chile Colorado Fandango,Chile-Colorado-Fandango-My-Recipes
american,blending,Desserts,0.26312,-0.028883,Chocolate-Orange Cheesecake,Chocolate-Orange-Cheesecake-1373268
american,blending,Salads,-0.089065,0.13569,Cobb Salad with Green Goddess Dressing,Cobb-Salad-with-Green-Goddess-Dressing-1076168
american,blending,Soups,-0.22533,-0.089127,Crab and Hominy Chowder,Crab-And-Hominy-Chowder-My-Recipes
american,blending,Soups,0.13318,0.16366,Cream of Carrot Soup,Cream-Of-Carrot-Soup-My-Recipes
american,blending,Soups,0.012133,0.20882,Creamy Pumpkin Soup,Creamy-Pumpkin-Soup-My-Recipes
american,blending,Main Dishes,0.1212,-0.2091,Crispy Chicken,Crispy-Chicken-My-Recipes
american,blending,Soups,-0.084119,0.2441,Curried Butternut Squash Soup with Crab,Curried-Butternut-Squash-Soup-With-Crab-My-Recipes
american,blending,Lunch|Main Dishes,0.11829,-0.28234,Dried Tomato Pesto-Filled Burgers,Dried-Tomato-Pesto_filled-Burgers-My-Recipes
american,blending,Desserts,-0.019334,0.29189,Fresh Fruit with Strawberry Sauce,Fresh-Fruit-With-Strawberry-Sauce-My-Recipes
american,blending,Condiments and Sauces,0.15764,0.27771,Giblet Gravy with Fresh Cranberries,Giblet-gravy-with-fresh-cranberries-320979
american,blending,Appetizers,0.13613,-0.26064,Goat Cheese Torta,Goat-Cheese-Torta-My-Recipes
american,blending,Side Dishes|Salads,-0.081276,0.15614,Green Beans with Basil Vinaigrette,Green-Beans-With-Basil-Vinaigrette-My-Recipes
american,blending,Main Dishes,0.13936,0.12634,Grilled Herbed Pork Tenderloin,Grilled-Herbed-Pork-Tenderloin-1075828
american,blending,Main Dishes|Salads,-0.12607,0.18922,Grilled Salmon Salad with Raspberry Vinaigrette,Grilled-Salmon-Salad-With-Raspberry-Vinaigrette-My-Recipes
american,blending,Main Dishes,-0.20732,0.14237,Halibut with Citrus Couscous Red-Onion Marmalade and Cilantro-Almond Sauce,Halibut-with-Citrus-Couscous_-Red-Onion-Marmalade_-and-Cilantro-Almond-Sauce-MyRecipes-217942
american,blending,Desserts,0.091786,0.28942,Honeydew Sorbet,Honeydew-Sorbet-My-Recipes
